City,File,Rows,Columns,Size_KB,Time_Start,Time_End
Ahmedabad,Ahmedabad_sample.csv,1000,21,128.3,2010-10-07,2025-12-31
Chennai,Chennai_sample.csv,1000,21,136.4,2020-11-07,2025-12-31
Delhi NCR,Delhi_NCR_sample.csv,1000,21,109.7,2015-01-03,2025-12-31
GandhiNagar,GandhiNagar_sample.csv,1000,21,139.6,2019-02-01,2025-12-31
Hyderabad,Hyderabad_sample.csv,1000,21,134.2,2010-11-09,2025-12-31
Indore,Indore_sample.csv,1000,21,128.7,2021-01-01,2025-12-31
Jaipur,Jaipur_sample.csv,1000,21,142.0,2021-01-01,2025-12-31
Jodhpur,Jodhpur_sample.csv,1000,21,137.9,2021-01-01,2025-12-31
Mumbai,Mumbai_sample.csv,1000,21,134.0,2019-06-03,2025-12-31
Mumbai suburbs,Mumbai_suburbs_sample.csv,1000,21,148.0,2023-06-26,2025-12-31
Nagpur,Nagpur_sample.csv,1000,21,132.5,2016-05-01,2025-12-31
Pune,Pune_sample.csv,1000,21,117.1,2015-06-04,2025-05-24
Singrauli,Singrauli_sample.csv,1000,21,97.4,2017-12-08,2025-12-31
Surat,Surat_sample.csv,1000,21,121.5,2022-11-03,2025-12-31
Thane,Thane_sample.csv,1000,21,139.1,2023-06-20,2025-12-31
Vapi,Vapi_sample.csv,1000,21,115.6,2019-02-12,2025-12-31
bhopal,bhopal_sample.csv,1000,21,129.1,2021-01-01,2025-12-31
vishakhapattanam,vishakhapattanam_sample.csv,1000,21,146.9,2022-01-01,2025-12-31
Navi Mumbai,Navi_Mumbai_sample.csv,1000,26,102.5,2021-01-01,2025-12-31
